movie_id,title,release_year,budget,revenue,profit,roi,tmdb_rating,vote_count,popularity,original_language,genres
39514,RED,2010,58000000,71664962,13664962,0.23560279310344828,6.6,2808,41.430245,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]"
43347,Love & Other Drugs,2010,30000000,102820008,72820008,2.4273336,6.6,1233,20.236951,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
44945,Trust,2010,9500000,120000,-9380000,-0.98736842105263156,6.6,307,21.230737,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
43434,Carlos,2010,18000000,871279,-17128721,-0.95159561111111113,6.7,50,1.138383,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 36, ""name"": ""History""}]"
11439,The Ghost Writer,2010,45000000,60222298,15222298,0.33827328888888891,6.7,670,21.118196,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]"
41402,Let Me In,2010,20000000,24145613,4145613,0.20728065,6.7,641,19.705311,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]"
37735,Easy A,2010,8000000,74952305,66952305,8.369038125,6.7,2210,45.395839,en,"[{""id"": 35, ""name"": ""Comedy""}]"
44835,Hesher,2010,7000000,382946,-6617054,-0.94529342857142862,6.7,212,13.635828,en,"[{""id"": 18, ""name"": ""Drama""}]"
46146,Troll Hunter,2010,3500000,4159678,659678,0.18847942857142858,6.7,583,12.982319,nb,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]"
38055,Megamind,2010,130000000,321887208,191887208,1.4760554461538462,6.7,1918,68.757242,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]"
55347,Beginners,2010,3200000,5332926,2132926,0.666539375,6.8,347,11.933449,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]"
49018,Insidious,2010,1500000,97009150,95509150,63.672766666666668,6.8,1737,58.594852,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
42188,Never Let Me Go,2010,15000000,9455232,-5544768,-0.3696512,6.8,737,30.983397,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]"
39486,Secretariat,2010,35000000,60251371,25251371,0.72146774285714288,6.8,103,9.525037,en,"[{""id"": 18, ""name"": ""Drama""}]"
37950,Charlie St. Cloud,2010,44000000,48190704,4190704,0.095243272727272732,6.8,566,21.75433,en,"[{""id"": 18, ""name"": ""Drama""}]"
39013,Winter's Bone,2010,2000000,13831503,11831503,5.9157515,6.8,565,20.834883,en,"[{""id"": 18, ""name"": ""Drama""}]"
43539,The Next Three Days,2010,30000000,51148651,21148651,0.70495503333333331,6.9,905,34.421696,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]"
27585,Rabbit Hole,2010,5000000,5129058,129058,0.0258116,6.9,165,10.095184,en,"[{""id"": 18, ""name"": ""Drama""}]"
46705,Blue Valentine,2010,3500000,16566240,13066240,3.7332114285714284,6.9,890,26.881611,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
43923,It's Kind of a Funny Story,2010,8000000,6491240,-1508760,-0.188595,6.9,672,13.143045,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
42297,Burlesque,2010,55000000,89519773,34519773,0.62763223636363641,6.9,573,22.863516,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
40794,Loose Cannons,2010,7000000,8220215,1220215,0.17431642857142857,7.0,118,7.720692,it,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
44115,127 Hours,2010,18000000,35692920,17692920,0.98294,7.0,2606,52.464877,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
23168,The Town,2010,37000000,154026136,117026136,3.1628685405405403,7.0,1468,24.218358,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
37495,Four Lions,2010,967686,4270000,3302314,3.4125883809417519,7.0,423,20.544999,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]"
44009,Another Year,2010,8000000,18124262,10124262,1.26553275,7.0,97,7.235794,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
48034,Little White Lies,2010,25000000,48531470,23531470,0.9412588,7.1,380,15.279021,fr,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
20352,Despicable Me,2010,69000000,543513985,474513985,6.8770142753623187,7.1,6478,113.858273,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
37799,The Social Network,2010,40000000,224920315,184920315,4.623007875,7.1,3391,69.27822,en,"[{""id"": 18, ""name"": ""Drama""}]"
23483,Kick-Ass,2010,28000000,96188903,68188903,2.4353179642857143,7.1,4645,45.054936,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]"
44264,True Grit,2010,38000000,252276927,214276927,5.6388665,7.2,1668,49.292384,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]"
46829,Barney's Version,2010,30000000,8454301,-21545699,-0.71818996666666668,7.2,129,4.952735,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
53457,Sarah's Key,2010,10000000,17511906,7511906,0.7511906,7.2,196,10.072199,fr,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]"
22538,Scott Pilgrim vs. the World,2010,60000000,47664559,-12335441,-0.20559068333333333,7.2,2126,38.885195,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]"
45317,The Fighter,2010,25000000,93617009,68617009,2.74468036,7.2,1486,31.019381,en,"[{""id"": 18, ""name"": ""Drama""}]"
44214,Black Swan,2010,13000000,327803731,314803731,24.215671615384615,7.3,4430,91.285683,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
46838,Tucker and Dale vs Evil,2010,5000000,5476793,476793,0.0953586,7.3,847,19.940245,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]"
43949,Flipped,2010,14000000,1755212,-12244788,-0.87462771428571429,7.4,418,24.210698,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]"
38757,Tangled,2010,260000000,591794936,331794936,1.2761343692307692,7.4,3330,48.681969,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
10191,How to Train Your Dragon,2010,165000000,494878759,329878759,1.999265206060606,7.5,4227,67.263269,en,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
45269,The King's Speech,2010,15000000,414211549,399211549,26.614103266666667,7.6,2752,54.053576,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]"
10193,Toy Story 3,2010,200000000,1066969703,866969703,4.334848515,7.6,4597,59.995418,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]"
44639,Inside Job,2010,2000000,7871522,5871522,2.935761,7.7,286,16.930914,en,"[{""id"": 99, ""name"": ""Documentary""}]"
26022,My Name Is Khan,2010,12000000,42345360,30345360,2.52878,7.7,232,14.719886,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]"
11324,Shutter Island,2010,80000000,294804195,214804195,2.6850524375,7.8,6336,81.914696,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]"
46738,Incendies,2010,6800000,7103838,303838,0.044682058823529415,7.9,479,21.285206,fr,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}, {""id"": 9648, ""name"": ""Mystery""}]"
27205,Inception,2010,160000000,825532764,665532764,4.159579775,8.1,13752,167.58371,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 12, ""name"": ""Adventure""}]"
173931,Legend of a Rabbit,2011,19000000,2570000,-16430000,-0.86473684210526314,3.0,3,0.738652,zh,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]"
71880,Jack and Jill,2011,79000000,149673788,70673788,0.89460491139240506,4.1,604,22.132418,en,"[{""id"": 35, ""name"": ""Comedy""}]"
56288,Spy Kids: All the Time in the World,2011,27000000,85564310,58564310,2.1690485185185184,4.4,222,14.788073,en,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]"
43935,Dylan Dog: Dead of Night,2011,20000000,4634062,-15365938,-0.7682969,4.5,139,10.617236,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]"
59728,The 5th Quarter,2011,6000000,399611,-5600389,-0.93339816666666664,4.7,12,0.215464,en,"[{""id"": 18, ""name"": ""Drama""}]"
71676,Ghost Rider: Spirit of Vengeance,2011,57000000,149217355,92217355,1.6178483333333333,4.7,1135,48.622278,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}]"
54518,Justin Bieber: Never Say Never,2011,13000000,98441954,85441954,6.572458,4.8,154,6.735922,en,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]"
57089,Hoodwinked Too! Hood VS. Evil,2011,30000000,13521829,-16478171,-0.54927236666666668,4.8,131,10.694417,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
71469,The Darkest Hour,2011,30000000,64626786,34626786,1.1542262,4.8,469,23.328823,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]"
65055,Shark Night,2011,28000000,10126458,-17873542,-0.63834078571428576,4.9,132,8.363702,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
76349,1911,2011,30000000,108348,-29891652,-0.9963884,5.0,41,4.065212,zh,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]"
50357,Apollo 18,2011,5000000,25562924,20562924,4.1125848,5.0,356,17.028252,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]"
70868,I Don't Know How She Does It,2011,24000000,30551495,6551495,0.27297895833333335,5.0,141,8.630825,en,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]"
44912,Green Lantern,2011,200000000,219851172,19851172,0.09925586,5.1,2487,51.872839,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]"
92182,Silent House,2011,2000000,13101672,11101672,5.550836,5.2,125,11.66632,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]"
44564,The Dilemma,2011,70000000,67112664,-2887336,-0.041247657142857143,5.2,304,14.780634,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
38319,Your Highness,2011,49900000,26121638,-23778362,-0.47652028056112222,5.2,501,21.408222,en,"[{""id"": 35, ""name"": ""Comedy""}]"
50875,Higher Ground,2011,2000000,841733,-1158267,-0.5791335,5.3,14,1.699101,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
47327,Drive Angry,2011,50000000,28931401,-21068599,-0.42137198,5.3,600,30.387148,en,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]"
38322,"Big Mommas: Like Father, Like Son",2011,32000000,83615414,51615414,1.6129816875,5.3,313,15.901137,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]"
91070,L!fe Happens,2011,930000,30905,-899095,-0.96676881720430108,5.3,66,5.974156,en,"[{""id"": 35, ""name"": ""Comedy""}]"
58882,Snow Flower and the Secret Fan,2011,134005,1332231,1198226,8.9416514309167567,5.3,22,2.260315,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]"
49950,The Roommate,2011,16000000,40492759,24492759,1.5307974375,5.3,224,11.807269,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]"
38317,Zookeeper,2011,80000000,169852759,89852759,1.1231594875,5.3,498,27.46264,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10751, ""name"": ""Family""}]"
57431,The Sitter,2011,25000000,34942188,9942188,0.39768752,5.4,325,19.428994,en,"[{""id"": 35, ""name"": ""Comedy""}]"
38321,Priest,2011,60000000,78309131,18309131,0.30515218333333333,5.4,692,28.350927,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]"
52449,Bad Teacher,2011,20000000,216197492,196197492,9.8098746,5.4,1584,28.497242,en,"[{""id"": 35, ""name"": ""Comedy""}]"
58428,The Innkeepers,2011,750000,78396,-671604,-0.895472,5.4,219,14.386807,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]"
48988,Hall Pass,2011,36000000,83160734,47160734,1.3100203888888888,5.4,611,27.11589,en,"[{""id"": 35, ""name"": ""Comedy""}]"
55301,Alvin and the Chipmunks: Chipwrecked,2011,75000000,342695435,267695435,3.5692724666666669,5.4,484,23.473004,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 16, ""name"": ""Animation""}]"
50359,Hop,2011,63000000,183953723,120953723,1.9199003650793651,5.5,331,16.791058,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
41513,The Smurfs,2011,110000000,563749323,453749323,4.1249938454545454,5.5,1179,36.65422,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]"
40805,The Green Hornet,2011,120000000,227817248,107817248,0.89847706666666671,5.5,1251,31.703608,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}]"
50321,Mars Needs Moms,2011,150000000,38992758,-111007242,-0.74004828,5.5,199,12.362599,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]"
44943,Battle: Los Angeles,2011,70000000,202466756,132466756,1.8923822285714287,5.5,1448,49.199234,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]"
64639,Straw Dogs,2011,25000000,10324441,-14675559,-0.58702236,5.5,144,7.473455,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]"
62206,30 Minutes or Less,2011,28000000,40547440,12547440,0.44812285714285716,5.6,531,25.039383,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]"
59965,Abduction,2011,35000000,82087155,47087155,1.3453472857142856,5.6,961,19.893646,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}]"
52451,The Three Musketeers,2011,75000000,132274484,57274484,0.76365978666666667,5.6,924,36.605246,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]"
70435,Haywire,2011,23000000,33372606,10372606,0.45098286956521738,5.6,505,26.257951,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]"
49730,Red Riding Hood,2011,42000000,89162162,47162162,1.122908619047619,5.6,922,45.151657,en,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]"
73937,The Big Year,2011,41000000,7448385,-33551615,-0.81833207317073176,5.6,248,9.419726,en,"[{""id"": 35, ""name"": ""Comedy""}]"
57157,Young Adult,2011,12000000,22939027,10939027,0.91158558333333328,5.6,364,16.183746,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
62838,New Year's Eve,2011,56000000,142044638,86044638,1.5365113928571428,5.7,718,21.219292,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]"
51588,Prom,2011,8000000,10130000,2130000,0.26625,5.7,134,11.837067,en,"[{""id"": 35, ""name"": ""Comedy""}]"
37958,Immortals,2011,75000000,226904017,151904017,2.0253868933333332,5.7,880,37.917002,en,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]"
58224,Mr. Popper's Penguins,2011,55000000,187361754,132361754,2.4065773454545454,5.7,751,32.835777,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
59861,Larry Crowne,2011,30000000,36160375,6160375,0.20534583333333334,5.7,359,20.355458,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]"
49010,Hobo with a Shotgun,2011,3000000,748453,-2251547,-0.75051566666666669,5.7,211,16.900433,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]"
38541,The Divide,2011,3000000,22000,-2978000,-0.9926666666666667,5.7,197,11.882563,en,"[{""id"": 878, ""name"": ""Science Fiction""}]"
69668,Dream House,2011,50000000,38502340,-11497660,-0.2299532,5.8,391,19.267479,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]"
59108,Tower Heist,2011,75000000,152930623,77930623,1.0390749733333333,5.8,932,36.743324,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]"
65759,Happy Feet Two,2011,130000000,150406466,20406466,0.15697281538461538,5.8,373,17.7735,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]"
50601,5 Days of War,2011,20000000,17479,-19982521,-0.99912605,5.8,62,5.727602,en,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]"
79777,In the Land of Blood and Honey,2011,10000000,303877,-9696123,-0.9696123,5.8,45,4.267466,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]"
48340,Sanctum,2011,30000000,108609310,78609310,2.6203103333333333,5.8,339,20.063165,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]"
49013,Cars 2,2011,200000000,559852396,359852396,1.79926198,5.8,2033,49.98659,en,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]"
48171,The Rite,2011,37000000,96047633,59047633,1.595881972972973,5.8,556,11.492474,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]"
49520,The Change-Up,2011,52000000,75450437,23450437,0.45096994230769233,5.9,736,32.015477,en,"[{""id"": 35, ""name"": ""Comedy""}]"
59968,Our Idiot Brother,2011,10000000,17273593,7273593,0.7273593,5.9,365,15.688439,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]"
55779,Final Destination 5,2011,47000000,157887643,110887643,2.3593115531914894,5.9,866,38.555482,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]"
23629,Sucker Punch,2011,82000000,89792502,7792502,0.095030512195121958,5.9,1623,39.127082,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 53, ""name"": ""Thriller""}]"
